experiment_name,random_seed,repeats_per_dimension,channel_gain_scale,optimizer_regularization,time_limit_seconds,repeat_index,target_dimension,source1_dimension,source2_dimension,method,initialization,eigen_imx_bits,eigen_imy_bits,eigen_imxy_bits,eigen_union_bits,eigen_uix_bits,eigen_uiy_bits,eigen_redundancy_bits,eigen_synergy_bits,optimizer_union_bits,optimizer_uix_bits,optimizer_uiy_bits,optimizer_redundancy_bits,optimizer_synergy_bits,optimizer_minus_eigen_union_bits,optimizer_minus_eigen_uix_bits,optimizer_minus_eigen_uiy_bits,optimizer_minus_eigen_redundancy_bits,optimizer_minus_eigen_synergy_bits,constructed_gamma_star_union_bits,gamma_star_union_gap_bits,gamma_star_maximum_singular_value,gamma_star_block_minimum_eigenvalue,gamma_star_posterior_rank,gamma_star_posterior_factor_residual,gamma_star_channel_x_residual,gamma_star_channel_y_residual,gamma_star_degradation_x_spectral_excess,gamma_star_degradation_y_spectral_excess,gamma_star_minimum_information_eigenvalue,initial_objective_bits,best_objective_bits,objective_improvement_bits,initial_unregularized_objective_bits,best_unregularized_objective_bits,unregularized_objective_improvement_bits,first_published_step_change_bits,iterations,objective_evaluations,stopped_by,wall_time_seconds,best_maximum_singular_value,history_minimum_bits,history_maximum_bits,optimizer_updates,converged,right_censored,paired_runs_converged,native_minus_gamma_star_optimizer_updates
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,4,8,8,8,GPID/Tilde-PID,Eigen-PID Gamma* start,2.0692306858427294,2.6095284024801635,4.15989168494739,3.586089012913815,0.9765606104336532,1.5168583270710851,1.0926700754090772,0.5738026720335752,3.5860890129138143,0.9765606104336508,1.516858327071085,1.092670075409079,0.573802672033576,-8.881784197001252e-16,-2.3314683517128287e-15,-2.220446049250313e-16,1.7763568394002505e-15,8.881784197001252e-16,3.5860890129138143,-8.881784197001252e-16,0.930411758507158,0.06958824149284232,8,9.943762067242702e-16,1.0900801789475394e-15,9.19105397124268e-16,2.6645352591003757e-15,1.5543122344752192e-15,0.17180775830778408,3.5860889030159724,3.5860889030159724,0.0,3.5860890129138143,3.5860890129138143,0.0,0.00012302168637656763,48,47,published_objective_change,0.2958967611193657,0.930411758507158,3.5860889030159724,3.586211924702349,47,True,False,True,73
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,4,8,8,8,Thin-PID,Original covariance (native start),2.0692306858427294,2.6095284024801635,4.15989168494739,3.586089012913815,0.9765606104336532,1.5168583270710851,1.0926700754090772,0.5738026720335752,3.5860890184928715,0.976560616012708,1.5168583326501421,1.0926700698300218,0.5738026664545188,5.579056328031129e-09,5.579054884741197e-09,5.579056994164944e-09,-5.579055439852709e-09,-5.579056328031129e-09,3.5860890129138143,-8.881784197001252e-16,0.930411758507158,0.06958824149284232,8,9.943762067242702e-16,1.0900801789475394e-15,9.19105397124268e-16,2.6645352591003757e-15,1.5543122344752192e-15,0.17180775830778408,95.10505728172907,3.5860890184928715,91.5189682632362,95.10505728172907,3.5860890184928715,91.5189682632362,-84.8164452820398,143,142,published_objective_change,0.04346102406270802,0.9389540757113853,3.5860890207090335,95.10505728172907,142,True,False,True,78
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,4,8,8,8,Thin-PID,Eigen-PID Gamma* start,2.0692306858427294,2.6095284024801635,4.15989168494739,3.586089012913815,0.9765606104336532,1.5168583270710851,1.0926700754090772,0.5738026720335752,3.5860890129138148,0.9765606104336513,1.5168583270710854,1.0926700754090786,0.5738026720335756,-4.440892098500626e-16,-1.887379141862766e-15,2.220446049250313e-16,1.3322676295501878e-15,4.440892098500626e-16,3.5860890129138143,-8.881784197001252e-16,0.930411758507158,0.06958824149284232,8,9.943762067242702e-16,1.0900801789475394e-15,9.19105397124268e-16,2.6645352591003757e-15,1.5543122344752192e-15,0.17180775830778408,3.5860890129138148,3.5860890129138148,0.0,3.5860890129138148,3.5860890129138148,0.0,0.00012124984989192455,65,64,published_objective_change,0.020724633941426873,0.930411758507158,3.5860890129138148,3.5862102627637067,64,True,False,True,78
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,0,16,16,16,GPID/Tilde-PID,Original covariance (native start),4.311687622682781,4.846181598655009,8.105739859631608,6.994024053863978,2.147842455208968,2.6823364311811964,2.163845167473813,1.1117158057676306,6.9940242232843275,2.1478426246293187,2.6823366006015466,2.163844998053463,1.1117156363472809,1.694203497493163e-07,1.6942035063749472e-07,1.694203501934055e-07,-1.694203497493163e-07,-1.694203497493163e-07,6.9940240538639875,9.769962616701378e-15,0.9101288386500284,0.08987116134997156,16,2.1224343894524336e-15,2.0993416875494206e-15,1.9578087474419114e-15,1.7319479184152442e-14,1.5543122344752192e-15,0.14690494309233684,85.49560100468172,6.994023996205347,78.50157700847637,146.72622918189268,6.9940242232843275,139.73220495860835,-63.99816015672129,145,144,published_objective_change,2.5511642219498754,0.9194854050728883,6.994024008559328,85.49560100468172,144,True,False,True,91
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,0,16,16,16,GPID/Tilde-PID,Eigen-PID Gamma* start,4.311687622682781,4.846181598655009,8.105739859631608,6.994024053863978,2.147842455208968,2.6823364311811964,2.163845167473813,1.1117158057676306,6.994024053863975,2.1478424552089663,2.682336431181194,2.1638451674738155,1.1117158057676333,-2.6645352591003757e-15,-1.7763568394002505e-15,-2.220446049250313e-15,2.6645352591003757e-15,2.6645352591003757e-15,6.9940240538639875,9.769962616701378e-15,0.9101288386500284,0.08987116134997156,16,2.1224343894524336e-15,2.0993416875494206e-15,1.9578087474419114e-15,1.7319479184152442e-14,1.5543122344752192e-15,0.14690494309233684,6.994023826788501,6.994023826788501,0.0,6.994024053863975,6.994024053863975,0.0,0.0002589054533377322,54,53,published_objective_change,0.9619356920011342,0.9101288386500284,6.994023826788501,6.994282732241839,53,True,False,True,91
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,0,16,16,16,Thin-PID,Original covariance (native start),4.311687622682781,4.846181598655009,8.105739859631608,6.994024053863978,2.147842455208968,2.6823364311811964,2.163845167473813,1.1117158057676306,6.994024067000611,2.147842468345602,2.68233644431783,2.1638451543371797,1.1117157926309975,1.3136633114640972e-08,1.3136634002819392e-08,1.3136633558730182e-08,-1.3136633114640972e-08,-1.3136633114640972e-08,6.9940240538639875,9.769962616701378e-15,0.9101288386500284,0.08987116134997156,16,2.1224343894524336e-15,2.0993416875494206e-15,1.9578087474419114e-15,1.7319479184152442e-14,1.5543122344752192e-15,0.14690494309233684,193.71658238512435,6.994024067000611,186.72255831812373,193.71658238512435,6.994024067000611,186.72255831812373,-172.21908140625126,169,168,published_objective_change,0.1047247510869056,0.919462062405179,6.994024067313037,193.71658238512435,168,True,False,True,96
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,0,16,16,16,Thin-PID,Eigen-PID Gamma* start,4.311687622682781,4.846181598655009,8.105739859631608,6.994024053863978,2.147842455208968,2.6823364311811964,2.163845167473813,1.1117158057676306,6.9940240538639795,2.1478424552089708,2.6823364311811986,2.163845167473811,1.1117158057676289,1.7763568394002505e-15,2.6645352591003757e-15,2.220446049250313e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,6.9940240538639875,9.769962616701378e-15,0.9101288386500284,0.08987116134997156,16,2.1224343894524336e-15,2.0993416875494206e-15,1.9578087474419114e-15,1.7319479184152442e-14,1.5543122344752192e-15,0.14690494309233684,6.9940240538639795,6.9940240538639795,0.0,6.9940240538639795,6.9940240538639795,0.0,0.00026046793129008705,73,72,published_objective_change,0.025836759014055133,0.9101288386500284,6.9940240538639795,6.99428452179527,72,True,False,True,96
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,1,16,16,16,GPID/Tilde-PID,Original covariance (native start),4.487391519926083,4.206077056628262,7.710961182096104,6.656538081559948,2.4504610249316845,2.1691465616338683,2.036930494994396,1.0544231005361553,6.656538110121744,2.4504610534934823,2.169146590195661,2.036930466432601,1.0544230719743597,2.856179559529437e-08,2.856179781574042e-08,2.85617924866699e-08,-2.856179515120516e-08,-2.856179559529437e-08,6.656538081559953,4.440892098500626e-15,0.8669478686793779,0.13305213132062177,16,2.9945665134479524e-15,1.232941831564605e-15,1.2689548958572385e-15,2.4868995751603507e-14,3.552713678800501e-15,0.17676067340608687,86.91022801950226,6.656537863196409,80.25369015630585,147.7121170503084,6.656538110121744,141.05557894018665,-64.76736416685836,114,113,published_objective_change,2.1081762718968093,0.8831515316465006,6.656537868953625,86.91022801950226,113,True,False,True,63
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,1,16,16,16,GPID/Tilde-PID,Eigen-PID Gamma* start,4.487391519926083,4.206077056628262,7.710961182096104,6.656538081559948,2.4504610249316845,2.1691465616338683,2.036930494994396,1.0544231005361553,6.6565380815599475,2.450461024931686,2.1691465616338643,2.0369304949943974,1.0544231005361562,-8.881784197001252e-16,1.3322676295501878e-15,-3.9968028886505635e-15,1.3322676295501878e-15,8.881784197001252e-16,6.656538081559953,4.440892098500626e-15,0.8669478686793779,0.13305213132062177,16,2.9945665134479524e-15,1.232941831564605e-15,1.2689548958572385e-15,2.4868995751603507e-14,3.552713678800501e-15,0.17676067340608687,6.656537834635247,6.656537834635247,0.0,6.6565380815599475,6.6565380815599475,0.0,0.00018225026970419833,51,50,published_objective_change,1.214960192097351,0.8669478686793779,6.656537834635247,6.6567200849049515,50,True,False,True,63
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,1,16,16,16,Thin-PID,Original covariance (native start),4.487391519926083,4.206077056628262,7.710961182096104,6.656538081559948,2.4504610249316845,2.1691465616338683,2.036930494994396,1.0544231005361553,6.656538085363969,2.450461028735707,2.1691465654378854,2.0369304911903763,1.054423096732135,3.8040202099409726e-09,3.804022430387022e-09,3.804017101316504e-09,-3.804019765851763e-09,-3.8040202099409726e-09,6.656538081559953,4.440892098500626e-15,0.8669478686793779,0.13305213132062177,16,2.9945665134479524e-15,1.232941831564605e-15,1.2689548958572385e-15,2.4868995751603507e-14,3.552713678800501e-15,0.17676067340608687,196.35254234354616,6.656538085363969,189.6960042581822,196.35254234354616,6.656538085363969,189.6960042581822,-174.20961701665823,126,125,published_objective_change,0.10018784087151289,0.8831475916422508,6.65653808626885,196.35254234354616,125,True,False,True,60
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,1,16,16,16,Thin-PID,Eigen-PID Gamma* start,4.487391519926083,4.206077056628262,7.710961182096104,6.656538081559948,2.4504610249316845,2.1691465616338683,2.036930494994396,1.0544231005361553,6.65653808155995,2.4504610249316885,2.169146561633867,2.0369304949943947,1.0544231005361535,1.7763568394002505e-15,3.9968028886505635e-15,-1.3322676295501878e-15,-1.3322676295501878e-15,-1.7763568394002505e-15,6.656538081559953,4.440892098500626e-15,0.8669478686793779,0.13305213132062177,16,2.9945665134479524e-15,1.232941831564605e-15,1.2689548958572385e-15,2.4868995751603507e-14,3.552713678800501e-15,0.17676067340608687,6.65653808155995,6.65653808155995,0.0,6.65653808155995,6.65653808155995,0.0,0.00017206438787198408,66,65,published_objective_change,0.04198646009899676,0.8669478686793779,6.65653808155995,6.656710145947822,65,True,False,True,60
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,2,16,16,16,GPID/Tilde-PID,Original covariance (native start),4.956010378082905,4.623279705944943,8.443570837115246,7.262261233150392,2.6389815272054498,2.306250855067488,2.317028850877455,1.1813096039648538,7.262261438562394,2.6389817326174514,2.3062510604794895,2.3170286454654523,1.1813093985528518,2.0541200207446764e-07,2.0541200163037843e-07,2.0541200163037843e-07,-2.0541200251855685e-07,-2.0541200207446764e-07,7.262261233150397,5.329070518200751e-15,0.9570101044944969,0.04298989550550324,16,1.879365480213104e-15,1.1241073232571962e-15,1.1420125844130884e-15,1.5543122344752192e-15,7.771561172376096e-15,0.11502018656297669,94.64421448544088,7.2622611636926155,87.38195332174827,164.2931992360536,7.262261438562394,157.0309377974912,-70.51342062509029,175,174,published_objective_change,2.9630576339550316,0.9594220160315813,7.26226120745308,94.64421448544088,174,True,False,True,110
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,2,16,16,16,GPID/Tilde-PID,Eigen-PID Gamma* start,4.956010378082905,4.623279705944943,8.443570837115246,7.262261233150392,2.6389815272054498,2.306250855067488,2.317028850877455,1.1813096039648538,7.262261233150393,2.63898152720545,2.3062508550674883,2.3170288508774535,1.181309603964853,8.881784197001252e-16,4.440892098500626e-16,4.440892098500626e-16,-1.3322676295501878e-15,-8.881784197001252e-16,7.262261233150397,5.329070518200751e-15,0.9570101044944969,0.04298989550550324,16,1.879365480213104e-15,1.1241073232571962e-15,1.1420125844130884e-15,1.5543122344752192e-15,7.771561172376096e-15,0.11502018656297669,7.262260958269385,7.262260958269385,0.0,7.262261233150393,7.262261233150393,0.0,0.0005615932818034963,65,64,published_objective_change,0.9858621840830892,0.9570101044944969,7.262260958269385,7.262822551551189,64,True,False,True,110
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,2,16,16,16,Thin-PID,Original covariance (native start),4.956010378082905,4.623279705944943,8.443570837115246,7.262261233150392,2.6389815272054498,2.306250855067488,2.317028850877455,1.1813096039648538,7.26226125805482,2.638981552109877,2.3062508799719152,2.3170288259730265,1.181309579060426,2.4904427853300604e-08,2.4904427409211394e-08,2.4904427409211394e-08,-2.4904428297389813e-08,-2.4904427853300604e-08,7.262261233150397,5.329070518200751e-15,0.9570101044944969,0.04298989550550324,16,1.879365480213104e-15,1.1241073232571962e-15,1.1420125844130884e-15,1.5543122344752192e-15,7.771561172376096e-15,0.11502018656297669,218.29181191394272,7.26226125805482,211.0295506558879,218.29181191394272,7.26226125805482,211.0295506558879,-194.16094400374965,204,203,published_objective_change,0.12587295100092888,0.9594717190851632,7.2622612609956425,218.29181191394272,203,True,False,True,120
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,2,16,16,16,Thin-PID,Eigen-PID Gamma* start,4.956010378082905,4.623279705944943,8.443570837115246,7.262261233150392,2.6389815272054498,2.306250855067488,2.317028850877455,1.1813096039648538,7.262261233150393,2.63898152720545,2.3062508550674883,2.3170288508774535,1.181309603964853,8.881784197001252e-16,4.440892098500626e-16,4.440892098500626e-16,-1.3322676295501878e-15,-8.881784197001252e-16,7.262261233150397,5.329070518200751e-15,0.9570101044944969,0.04298989550550324,16,1.879365480213104e-15,1.1241073232571962e-15,1.1420125844130884e-15,1.5543122344752192e-15,7.771561172376096e-15,0.11502018656297669,7.262261233150393,7.262261233150393,0.0,7.262261233150393,7.262261233150393,0.0,0.0004762224242957913,84,83,published_objective_change,0.02817255398258567,0.9570101044944969,7.262261233150393,7.262737455574689,83,True,False,True,120
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,3,16,16,16,GPID/Tilde-PID,Original covariance (native start),4.464614875987256,4.743554287709522,8.12421668949969,6.990320450948208,2.2467661632386875,2.525705574960951,2.2178487127485695,1.1338962385514817,6.990320814338293,2.2467665266287717,2.525705938351037,2.2178483493584835,1.1338958751613966,3.6339008513408544e-07,3.63390084245907e-07,3.6339008602226386e-07,-3.6339008602226386e-07,-3.6339008513408544e-07,6.990320450948209,8.881784197001252e-16,0.9661818021331956,0.03381819786680417,16,3.3878225712558435e-15,1.5994133643548475e-15,1.4196958529503232e-15,1.199040866595169e-14,2.1094237467877974e-14,0.1138909111158446,84.48111203220168,6.990320572965375,77.4907914592363,145.20635522172964,6.990320814338293,138.21603440739133,-63.20796970292687,181,180,published_objective_change,2.7351145211141557,0.9684599597444008,6.990320604834376,84.48111203220168,180,True,False,True,109
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,3,16,16,16,GPID/Tilde-PID,Eigen-PID Gamma* start,4.464614875987256,4.743554287709522,8.12421668949969,6.990320450948208,2.2467661632386875,2.525705574960951,2.2178487127485695,1.1338962385514817,6.990320450948209,2.2467661632386875,2.525705574960953,2.2178487127485678,1.1338962385514808,8.881784197001252e-16,0.0,1.7763568394002505e-15,-1.7763568394002505e-15,-8.881784197001252e-16,6.990320450948209,8.881784197001252e-16,0.9661818021331956,0.03381819786680417,16,3.3878225712558435e-15,1.5994133643548475e-15,1.4196958529503232e-15,1.199040866595169e-14,2.1094237467877974e-14,0.1138909111158446,6.99032020956033,6.99032020956033,0.0,6.990320450948209,6.990320450948209,0.0,0.0013625757939346173,72,71,published_objective_change,1.2980745700187981,0.9661818021331956,6.99032020956033,6.991682785354264,71,True,False,True,109
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,3,16,16,16,Thin-PID,Original covariance (native start),4.464614875987256,4.743554287709522,8.12421668949969,6.990320450948208,2.2467661632386875,2.525705574960951,2.2178487127485695,1.1338962385514817,6.990320499157583,2.2467662114480618,2.525705623170327,2.2178486645391935,1.1338961903421065,4.820937515859214e-08,4.820937427041372e-08,4.820937604677056e-08,-4.820937604677056e-08,-4.820937515859214e-08,6.990320450948209,8.881784197001252e-16,0.9661818021331956,0.03381819786680417,16,3.3878225712558435e-15,1.5994133643548475e-15,1.4196958529503232e-15,1.199040866595169e-14,2.1094237467877974e-14,0.1138909111158446,193.18756739280596,6.990320499157583,186.19724689364838,193.18756739280596,6.990320499157583,186.19724689364838,-171.91436789690707,217,216,published_objective_change,0.1823779260739684,0.9684871974044611,6.990320501518019,193.18756739280596,216,True,False,True,122
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,3,16,16,16,Thin-PID,Eigen-PID Gamma* start,4.464614875987256,4.743554287709522,8.12421668949969,6.990320450948208,2.2467661632386875,2.525705574960951,2.2178487127485695,1.1338962385514817,6.990320450948209,2.2467661632386875,2.525705574960953,2.2178487127485678,1.1338962385514808,8.881784197001252e-16,0.0,1.7763568394002505e-15,-1.7763568394002505e-15,-8.881784197001252e-16,6.990320450948209,8.881784197001252e-16,0.9661818021331956,0.03381819786680417,16,3.3878225712558435e-15,1.5994133643548475e-15,1.4196958529503232e-15,1.199040866595169e-14,2.1094237467877974e-14,0.1138909111158446,6.990320450948209,6.990320450948209,0.0,6.990320450948209,6.990320450948209,0.0,0.0007909550981599622,95,94,published_objective_change,0.04408763605169952,0.9661818021331956,6.990320450948209,6.991111406046369,94,True,False,True,122
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,4,16,16,16,GPID/Tilde-PID,Original covariance (native start),4.257619782000811,4.288119520592604,7.5657128007945555,6.5107525919926115,2.2226330714000078,2.253132809991801,2.034986710600803,1.054960208801944,6.510755921094325,2.222636400501721,2.253136139093514,2.0349833814990896,1.0549568797002307,3.3291017134118306e-06,3.3291017134118306e-06,3.3291017129677414e-06,-3.3291017134118306e-06,-3.3291017134118306e-06,6.5107525919926115,0.0,0.9960467862930165,0.0039532137069838375,16,1.920005322365552e-15,1.0924835969468104e-15,9.97627892975362e-16,2.0872192862952943e-14,2.2426505097428162e-14,0.18508091545535102,81.8073934018416,6.510755688881697,75.29663771295989,142.9521999519,6.510755921094325,136.44144403080568,-60.25718079560657,546,545,published_objective_change,9.658131487900391,0.9972116574120611,6.510755721541849,81.8073934018416,545,True,False,True,408
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,4,16,16,16,GPID/Tilde-PID,Eigen-PID Gamma* start,4.257619782000811,4.288119520592604,7.5657128007945555,6.5107525919926115,2.2226330714000078,2.253132809991801,2.034986710600803,1.054960208801944,6.510752591992611,2.222633071400007,2.2531328099917998,2.034986710600804,1.054960208801945,-8.881784197001252e-16,-8.881784197001252e-16,-1.3322676295501878e-15,8.881784197001252e-16,8.881784197001252e-16,6.5107525919926115,0.0,0.9960467862930165,0.0039532137069838375,16,1.920005322365552e-15,1.0924835969468104e-15,9.97627892975362e-16,2.0872192862952943e-14,2.2426505097428162e-14,0.18508091545535102,6.510752359758331,6.510752359758331,0.0,6.510752591992611,6.510752591992611,0.0,3.978171932107487,138,137,published_objective_change,2.343866095878184,0.9960467862930165,6.510752359758331,10.488924291865818,137,True,False,True,408
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,4,16,16,16,Thin-PID,Original covariance (native start),4.257619782000811,4.288119520592604,7.5657128007945555,6.5107525919926115,2.2226330714000078,2.253132809991801,2.034986710600803,1.054960208801944,6.510753035007368,2.222633514414764,2.253133253006557,2.0349862675860466,1.0549597657871876,4.4301475643493404e-07,4.4301475643493404e-07,4.4301475599084483e-07,-4.4301475643493404e-07,-4.4301475643493404e-07,6.5107525919926115,0.0,0.9960467862930165,0.0039532137069838375,16,1.920005322365552e-15,1.0924835969468104e-15,9.97627892975362e-16,2.0872192862952943e-14,2.2426505097428162e-14,0.18508091545535102,187.89099972501742,6.510753035007368,181.38024669001007,187.89099972501742,6.510753035007368,181.38024669001007,-166.34073239251765,731,730,published_objective_change,0.2632912890985608,0.9972186450121208,6.510753037835616,187.89099972501742,730,True,False,True,490
gamma_star_initialization_test_dims_2_4_8_16,56,5,0.75,1e-07,,4,16,16,16,Thin-PID,Eigen-PID Gamma* start,4.257619782000811,4.288119520592604,7.5657128007945555,6.5107525919926115,2.2226330714000078,2.253132809991801,2.034986710600803,1.054960208801944,6.510752591992607,2.2226330714000033,2.253132809991796,2.0349867106008075,1.0549602088019485,-4.440892098500626e-15,-4.440892098500626e-15,-4.884981308350689e-15,4.440892098500626e-15,4.440892098500626e-15,6.5107525919926115,0.0,0.9960467862930165,0.0039532137069838375,16,1.920005322365552e-15,1.0924835969468104e-15,9.97627892975362e-16,2.0872192862952943e-14,2.2426505097428162e-14,0.18508091545535102,6.510752591992607,6.510752591992607,0.0,6.510752591992607,6.510752591992607,0.0,19.17262274924075,241,240,published_objective_change,0.04639686713926494,0.9960467862930165,6.510752591992607,25.683375341233358,240,True,False,True,490
